Size,Volatility,POV,Cost
0.172811106,0.0087,0.033617044,1.181934353
0.188181579,0.0336,0.034121322,3.936113158
0.25833207,0.0109,0.033654513,1.146945233
0.178890435,0.0396,0.033115051,3.324285217
0.133275336,0.0473,0.033677757,4.396190583
0.151171802,0.0085,0.033563056,1.119002745
0.242596651,0.0311,0.033748905,2.979235088
0.236739241,0.0416,0.033700927,3.110416034
0.254781341,0.0214,0.033376521,1.673426145
0.220883602,0.0274,0.033592463,2.199146584
0.202216279,0.0583,0.034074356,4.684462791
0.225935991,0.0196,0.033388484,1.560772591
0.184555357,0.0335,0.033772561,2.455471429
0.358734211,0.0289,0.033874341,1.456290351
0.252950455,0.039,0.035423875,3.528620909
0.172624282,0.0328,0.034256245,1.821213075
0.180964698,0.0093,0.033597768,1.240577759
0.154186574,0.0771,0.032944405,4.033032407
0.170737662,0.0295,0.033348866,2.452449351
0.162528117,0.0313,0.033329157,2.618035941
0.2222621,0.0312,0.033756048,1.772810142
0.171106713,0.0102,0.033475338,1.167015552
0.187791433,0.0272,0.033727282,2.95445919
0.189106366,0.0187,0.033931653,1.641178992
0.225040834,0.0151,0.033302162,1.470971745
0.249553046,0.0169,0.033472752,1.441118918
0.212731172,0.0224,0.033638401,1.780607357
0.3756287,0.0525,0.035412057,3.609734978
0.233008658,0.0321,0.033323005,1.810135065
0.342563681,0.0304,0.034205254,2.469680945
0.232644792,0.0076,0.033324674,1.30173413
0.15938789,0.0332,0.033165589,2.082646845
0.221700235,0.0137,0.033641453,1.525377042
0.152692667,0.034,0.033397779,2.864396213
0.307806818,0.0282,0.033217861,2.321073701
0.219421724,0.0129,0.033079742,1.417190671
0.206073446,0.0306,0.033256474,2.591816761
0.172034682,0.0778,0.033589088,4.867538728
0.278651887,0.066,0.03460696,7.301432075
0.159506406,0.0273,0.032742478,2.175251957
0.263514752,0.0218,0.033456672,1.39864268
0.207527319,0.0162,0.033323545,1.485663437
0.292699636,0.0219,0.034121841,1.68805615
0.169847187,0.0141,0.033368269,1.311759607
0.243477124,0.0247,0.033990196,2.239981675
0.165699065,0.0787,0.03287509,3.95961028
0.245796587,0.0176,0.033900573,1.632809493
0.295848,0.0726,0.035641371,3.7008465
0.275499915,0.0246,0.033937258,1.723364711
0.222633702,0.0266,0.033692687,2.181449793
0.171931944,0.0767,0.031113875,4.861703704
0.265418046,0.0168,0.033494804,1.626284483
0.223676402,0.0207,0.033584367,1.538938023
0.232556864,0.0215,0.034040849,1.460733317
0.185439187,0.021,0.032906116,1.519883433
0.205907538,0.0074,0.033153042,0.988993216
0.383835122,0.0408,0.0380399,3.750144878
0.231842834,0.0133,0.03384565,1.412025246
0.2238951,0.0167,0.033453175,1.415356393
0.15972087,0.0395,0.033316465,2.070827826
0.289934091,0.0263,0.033847749,2.316076136
0.173952109,0.0402,0.032504195,2.944956576
0.233932036,0.0197,0.033492693,1.511488016
0.234153991,0.0769,0.038364632,4.462496714
0.158145455,0.0061,0.032693452,0.688513904
0.242165415,0.0154,0.033584949,1.585919483
0.142090251,0.0072,0.033123523,0.730300739
0.317244986,0.0119,0.033688139,1.364845266
0.230192308,0.0294,0.033945889,2.96530373
0.214540363,0.0125,0.033642567,1.493887246
0.160466213,0.038,0.033654483,2.558154422
0.287231081,0.0252,0.037414065,2.999809459
0.18839778,0.0212,0.033293148,1.620514387
0.149067208,0.0417,0.032610372,2.995880682
0.11678114,0.036,0.034415006,3.546620175
0.229813345,0.0077,0.033638115,1.43079136
0.194666276,0.0573,0.033004641,4.667467916
0.181922779,0.0098,0.033366147,1.049010051
0.271235451,0.017,0.033468596,1.458442587
0.179675815,0.0071,0.033833793,1.220995299
0.223624611,0.0165,0.032670382,1.39560318
0.161979006,0.0284,0.03357865,1.786964845
0.117082836,0.0358,0.032996009,2.069720522
0.101876804,0.0059,0.032739432,0.909889175
0.159087879,0.0058,0.032912529,0.929286364
0.169804601,0.0183,0.033809507,1.66835719
0.148322368,0.0082,0.033248142,1.175487839
0.161403906,0.0088,0.033479998,1.106220192
0.205590834,0.0135,0.033571801,1.455040886
0.262388576,0.0242,0.034284917,1.61281509
0.195048387,0.035,0.032833714,2.403713151
0.221787559,0.0587,0.031169506,5.244262911
0.182425446,0.0426,0.03416391,3.238845536
0.215522516,0.024,0.033317364,2.156530453
0.09818209,0.0518,0.032839185,3.159325373
0.225259366,0.0138,0.033773558,1.478648576
0.213021963,0.0317,0.0337465,2.77773972
0.180759562,0.0069,0.033554417,0.961873406
0.244079176,0.0346,0.03356538,2.801257666
0.307342148,0.0144,0.033985686,2.466629754
0.260775664,0.0326,0.034784234,2.682347345
0.165913672,0.0094,0.033091933,1.069048772
0.142607751,0.0647,0.033466086,6.826279331
0.208356241,0.0116,0.033498158,1.396757878
0.14980964,0.0099,0.033401513,1.172638168
0.28245359,0.033,0.03321634,2.078536252
0.223183323,0.0108,0.033730012,1.301561329
0.189598984,0.0267,0.03315627,2.680672106
0.202674538,0.0377,0.033936195,3.021009388
0.282403965,0.0376,0.033430356,3.907284141
0.311204327,0.0401,0.035050383,3.204111058
0.198881253,0.0181,0.033450231,1.906871994
0.262509669,0.028,0.033639826,2.319278729
0.241543667,0.012,0.033793875,1.282713157
0.111963592,0.0434,0.032897807,3.858867476
0.188185361,0.0188,0.033120753,1.358532831
0.24223886,0.0245,0.03344501,1.826436053
0.1837696,0.0081,0.033637825,1.21398807
0.163559923,0.0101,0.033424123,1.122869017
0.185856701,0.0056,0.033367523,1.016830412
0.178753595,0.0259,0.033015384,2.153933333
0.387866114,0.0413,0.034678583,4.51562109
0.279069589,0.0156,0.033830674,1.586845814
0.23081325,0.0236,0.033619563,1.980879038
0.220422045,0.0315,0.03387112,2.079815682
0.208207541,0.0152,0.033330939,1.554024283
0.468605021,0.0555,0.033770747,5.627272803
0.304187903,0.0153,0.033855367,1.677214575
0.125626636,0.0552,0.031738656,3.061425234
0.220770289,0.0227,0.033068147,1.75143934
0.243379263,0.0127,0.033497563,1.447051745
0.218349009,0.0106,0.033724284,1.27399857
0.231615605,0.0265,0.034305943,2.264130379
0.160037225,0.0339,0.033401653,4.042580617
0.339114322,0.0285,0.034779349,1.686619347
0.190387038,0.0206,0.03369743,1.877140997
0.225450581,0.0201,0.033978767,2.376951017
0.263420635,0.0238,0.033410515,1.830376557
0.264782974,0.0189,0.033811993,1.40446056
0.225375377,0.0521,0.032769686,2.651335176
0.251426546,0.0791,0.034062712,5.220543299
0.259181591,0.0322,0.034677951,2.030087045
0.205788699,0.0261,0.03362085,2.153220121
0.179435731,0.0142,0.033669457,1.595987741
0.26247916,0.0179,0.033566927,1.565782186
0.191615814,0.042,0.032732036,2.852982016
0.379856863,0.0549,0.035239343,2.633110294
0.205122796,0.0149,0.03333676,1.408755988
0.226873944,0.014,0.033453977,1.380963976
0.196364648,0.0327,0.033460202,3.297684361
0.214201,0.0177,0.033750746,1.409855616
0.221039631,0.0355,0.033840798,2.297256452
0.273842751,0.0115,0.033693266,1.276173155
0.22894407,0.0407,0.033406814,2.155254782
0.15569378,0.0316,0.031741217,2.687272727
0.11466934,0.0517,0.032526894,4.405709434
0.156996904,0.01,0.033564026,1.203567561
0.201336923,0.0163,0.033193625,1.58835102
0.211452243,0.0333,0.033773519,2.095956464
0.200453896,0.0584,0.032026858,3.663579708
0.159928153,0.0096,0.033612749,1.055430732
0.216100743,0.0111,0.033535816,1.489194056
0.214346222,0.0431,0.034091455,2.921683852
0.267860065,0.0186,0.033914773,1.395647565
0.158513258,0.0352,0.033081289,2.227942045
0.15573646,0.0086,0.033211415,1.248160472
0.223786683,0.0241,0.033200768,1.465362312
0.236304855,0.0221,0.033634541,2.043883673
0.288256192,0.0209,0.0336269,2.109807843
0.13456627,0.0303,0.032720211,1.386119841
0.208072086,0.026,0.033562407,2.331420144
0.195864,0.0089,0.033691832,1.077105581
0.170662434,0.009,0.033455768,1.175478725
0.363412691,0.0185,0.033862642,1.888405422
0.240136313,0.0243,0.032985732,1.587793575
0.288922115,0.0569,0.034347263,4.032231731
0.166635469,0.0348,0.032692817,2.763498398
0.223054264,0.0532,0.034895823,2.148527907
0.273777979,0.0205,0.033409136,1.799738467
0.191324312,0.0345,0.033937907,2.448434404
0.102836946,0.0559,0.028697762,4.531596059
0.245039226,0.0235,0.032999353,1.972247097
0.225482315,0.0157,0.033381061,1.34962454
0.518953723,0.0512,0.037025444,3.338650798
0.305419159,0.0467,0.032693658,3.425054206
0.198369323,0.0255,0.033531192,2.085110451
0.26558663,0.0301,0.033044362,2.547175716
0.256627686,0.0173,0.033477278,1.38907611
0.21518149,0.0325,0.033574642,1.911208126
0.271029802,0.013,0.033741134,1.322448074
0.205283663,0.0453,0.032611111,2.865726238
0.149314529,0.0083,0.033471941,1.122274135
0.250176845,0.0223,0.034101181,2.16190981
0.171914159,0.0495,0.033858782,5.064906637
0.212676887,0.0657,0.0332743,4.935785377
0.234220447,0.0232,0.033267433,1.791564957
0.170574595,0.0665,0.029657818,4.540098378
0.160510319,0.0097,0.033268753,1.231176133
0.217309006,0.0251,0.032743634,2.273452533
0.110386275,0.0398,0.033483379,2.882305882
0.226569342,0.0146,0.034004539,1.300117037
0.272299884,0.0128,0.033764358,1.260672084
0.202900614,0.0145,0.033715367,1.611905596
0.259213242,0.0356,0.034490489,2.436492694
0.185262395,0.03,0.033960897,1.950015756
0.27665905,0.0337,0.034609233,2.3943319
0.188742951,0.0269,0.033863689,2.654801557
0.186448864,0.0067,0.033978972,1.071763258
0.187552402,0.0581,0.037242997,5.016978603
0.158812524,0.0253,0.033134864,2.360936158
0.214450088,0.031,0.033063998,2.418202293
0.249333333,0.0412,0.034437247,2.007464889
0.209349071,0.025,0.034016927,2.154835913
0.191908475,0.0175,0.033488831,1.774545505
0.143491045,0.0105,0.033391077,1.337622976
0.295548229,0.023,0.033776258,1.849107871
0.136428148,0.0275,0.03340398,1.59004455
0.135031755,0.0083,0.033306623,1.132575795
0.935404255,0.0401,0.057008837,3.320293617
0.190367623,0.0074,0.033675441,1.055155338
0.179957524,0.01,0.033491663,0.993811767
0.167636236,0.025,0.032643382,1.827471365
0.104794468,0.0331,0.033808877,2.173279574
0.139796561,0.0277,0.033418319,1.482438889
0.168159869,0.0143,0.033706888,1.29962079
0.169906277,0.0263,0.034391009,2.503863623
0.136077952,0.0081,0.033420727,1.056844733
0.143273082,0.0235,0.033763829,1.911134088
0.182385837,0.0332,0.03305872,2.193269528
0.220042088,0.0192,0.033664504,1.439695278
0.114687361,0.035,0.033298171,2.539840576
0.202804275,0.0091,0.033760049,0.952323436
0.283614286,0.0232,0.036512176,2.215899554
0.225505514,0.0108,0.033771782,1.148230426
0.16111105,0.0256,0.03344013,1.945493616
0.111375,0.0363,0.033400279,2.081635776
0.136440596,0.0265,0.033498103,2.289025688
0.133455651,0.0282,0.033207734,1.646279656
0.085524686,0.034,0.033138727,2.81114728
0.231345161,0.0254,0.033008255,1.062436694
0.033870455,0.0387,0.014997392,3.925518182
0.078176667,0.0306,0.033860348,1.7781
0.091789275,0.0222,0.033524588,1.765612115
0.192102907,0.018,0.03370476,1.566501496
0.14869278,0.0217,0.033480519,1.771893942
0.211350855,0.0089,0.033552372,1.140984419
0.183518432,0.0296,0.033625449,1.972410456
0.118485675,0.0223,0.033688162,1.576963711
0.169264917,0.0237,0.032380902,1.768652486
0.207580645,0.0318,0.033189912,2.056416129
0.163613109,0.0098,0.033626863,1.266270787
0.130687257,0.0354,0.033944124,2.426604536
0.182196771,0.0183,0.033104775,1.743548102
0.151384662,0.0292,0.033614584,2.02892617
0.176129188,0.0165,0.033481806,1.095313875
0.212325503,0.0252,0.033488245,1.962025229
0.111250608,0.0229,0.032839278,1.836846353
0.291053252,0.0072,0.034260333,1.087998103
0.160581877,0.026,0.033890293,2.208490115
0.212672365,0.0133,0.033687418,1.164739189
0.193015938,0.0125,0.033475526,1.064273467
0.142305142,0.0231,0.033798492,1.079069959
0.062734534,0.0336,0.033194212,2.565008686
0.103053648,0.0393,0.033476133,2.571903004
0.120054299,0.0212,0.033037524,2.305401584
0.08365486,0.04,0.03139442,3.015136933
0.16953166,0.0137,0.033532856,1.308016108
0.128980258,0.0407,0.032949782,1.996976824
0.197625429,0.0172,0.033671946,1.271454602
0.139910374,0.0216,0.033070339,1.814333832
0.143140089,0.0383,0.033656899,2.82451559
0.167999737,0.0164,0.033352784,1.555352821
0.088531871,0.0286,0.033145475,2.329832968
0.202040926,0.0208,0.033685352,1.299664581
0.186516032,0.007,0.033667963,0.81143265
0.191537637,0.0129,0.033566564,1.282812946
0.185187996,0.0163,0.033604108,1.444325122
0.175529936,0.0274,0.033603953,1.824419742
0.187218799,0.0255,0.033578705,2.012036493
0.201067644,0.0194,0.034453247,1.582502639
0.23775,0.0057,0.032606766,0.7591068
0.146101235,0.015,0.03343948,1.37821051
0.110511731,0.0288,0.03359688,2.278042857
0.14874482,0.0115,0.033209753,1.154551659
0.172651948,0.0121,0.033403652,1.036376225
0.266193836,0.021,0.033207658,1.828574201
0.126750209,0.0447,0.033907309,3.679705021
0.143375688,0.0371,0.032921793,2.395062385
0.214154957,0.0244,0.033481349,1.421107466
0.153320256,0.0382,0.036186531,3.094614072
0.218956055,0.0094,0.033705742,1.102662566
0.111561916,0.0287,0.034370376,2.247340418
0.188923337,0.0067,0.033476199,0.876237962
0.235053692,0.0161,0.033584646,1.312592133
0.121363265,0.0299,0.032392632,1.405851763
0.233775519,0.0056,0.033692152,0.501104149
0.06604697,0.0402,0.02887694,3.366239394
0.187071539,0.0179,0.03363158,1.409769221
0.198050711,0.0078,0.033640589,1.279657378
0.144867197,0.0084,0.033530416,1.021712533
0.193253228,0.0131,0.03337599,1.247295294
0.075534471,0.024,0.034067633,1.645227176
0.158620471,0.038,0.033126131,2.534027541
0.187375734,0.0289,0.033340922,1.989667356
0.103797868,0.0266,0.032530328,2.775101919
0.180745695,0.0073,0.033311504,0.887648691
0.168021812,0.0341,0.032835512,2.88077349
0.10127025,0.0343,0.033476062,2.57563525
0.100459653,0.0238,0.033214967,1.309630636
0.168219971,0.036,0.033301448,2.370807525
0.166471574,0.0134,0.033603036,1.416946325
0.201824925,0.0105,0.033564725,1.050166293
0.304246302,0.0055,0.033521703,0.573669775
0.2770675,0.0065,0.033908587,0.774280147
0.230569608,0.0158,0.033561171,1.18904914
0.062007469,0.028,0.031029369,3.441291701
0.190928513,0.014,0.033563214,1.184613543
0.26509569,0.0064,0.0347359,0.830494828
0.192177517,0.0295,0.033560273,1.654107383
0.180920814,0.0389,0.033244745,1.995790498
0.207873467,0.0112,0.033554045,1.024740979
0.192361213,0.0095,0.033450937,1.032524372
0.182959915,0.0068,0.033599402,0.70995085
0.19639322,0.0211,0.033227755,1.037221328
0.186214818,0.0104,0.033395001,1.041906228
0.131646939,0.0335,0.034870409,3.355826531
0.206543697,0.0386,0.034615576,2.735565966
0.112636638,0.033,0.033334732,1.855310991
0.162585897,0.0409,0.034342899,2.95707265
0.168611102,0.0177,0.033279402,1.928485867
0.156251746,0.0304,0.033482561,1.607131338
0.163568383,0.0116,0.033534514,1.147169499
0.184817672,0.029,0.033887451,1.739773633
0.126072845,0.0325,0.033279516,1.688732759
0.177964795,0.0184,0.033268349,1.687142637
0.152971028,0.0243,0.033925294,2.703271963
0.092815342,0.0313,0.033313448,1.93165802
0.173739694,0.0284,0.033566333,1.888121498
0.133520415,0.0314,0.033156107,2.216625655
0.220361501,0.0097,0.033560469,1.074400462
0.216983508,0.0168,0.033558958,1.150024906
0.125940902,0.0193,0.033108609,1.37511944
0.172180454,0.0298,0.033631714,1.246514093
0.458953012,0.032,0.04585052,3.493659036
0.152010345,0.0257,0.03357198,2.095403448
0.20746063,0.0205,0.033478494,1.243049213
0.208952367,0.0166,0.033878384,1.458602783
0.113199791,0.0262,0.033528042,1.369323173
0.124061905,0.0337,0.034158282,1.726220346
0.188423077,0.0152,0.033597025,1.378729524
0.156574783,0.0319,0.033500418,2.444694348
0.181002248,0.0147,0.033475499,1.389580307
0.112204235,0.0308,0.032872764,1.757916814
0.128124842,0.0218,0.032929427,1.394740506
0.153813887,0.009,0.033231583,1.126592844
0.138966359,0.0234,0.033564026,1.470408871
0.205140281,0.0167,0.033317276,1.333691067
0.191681081,0.0052,0.03353243,0.828233784
0.172134612,0.0148,0.033356435,1.417133147
0.099557021,0.0376,0.032363804,2.989765106
0.200148605,0.0149,0.033499079,1.28140064
0.100166239,0.042,0.033876609,2.260528632
0.095874686,0.0353,0.03320719,1.420196444
0.084318617,0.0225,0.033593613,2.604019504
0.167356606,0.0123,0.033214763,1.250593633
0.182577954,0.0103,0.03364104,0.986181588
0.161039716,0.0102,0.033570446,1.103438965
0.191493003,0.0139,0.033514612,1.154385762
0.082339316,0.0428,0.033520869,3.507323077
0.37770812,0.0196,0.034987299,1.899992735
0.127784867,0.0264,0.033175944,2.305313497
0.18644649,0.0077,0.033662197,1.170720055
0.159090942,0.0242,0.034344565,1.492546232
0.154973246,0.0285,0.033572075,1.961961696
0.113952009,0.0204,0.033621512,1.622073833
0.218935347,0.0198,0.032716045,1.270756376
0.136281048,0.0236,0.033401138,1.785901079
0.218982241,0.0185,0.034398733,1.858539183
0.082849275,0.0396,0.032153934,2.531403623
0.107415612,0.0439,0.03326932,3.144085232
0.132880932,0.0321,0.03299022,2.201127542
0.161745931,0.0259,0.0334169,2.122715736
0.171747644,0.0138,0.03329321,1.206075029
0.175228142,0.0175,0.033274319,1.554128053
0.081940256,0.0342,0.0330239,2.876426316
0.113338449,0.0374,0.033413324,3.310808724
0.185584601,0.0145,0.033579726,1.424522683
0.155984306,0.0136,0.033469215,1.182707017
0.129598718,0.0326,0.033249919,2.171930556
0.216976868,0.0173,0.034060837,1.583016746
0.187838008,0.0111,0.033330206,0.984652468
0.082352193,0.0316,0.033171494,2.160089693
0.120289387,0.0359,0.033407755,2.506917068
0.201368674,0.0096,0.033704307,1.029058103
0.284240658,0.0159,0.033742189,1.561829043
0.115054374,0.0334,0.033333039,2.134097084
0.169842611,0.0366,0.03395544,1.998035007
0.174384036,0.0092,0.033301109,1.084907437
0.180636582,0.0107,0.033229972,1.126403828
0.103635141,0.0346,0.033863995,1.786717137
0.171772903,0.0182,0.0341143,1.556905689
0.154645488,0.0082,0.033330624,1.040452728
0.100552663,0.0239,0.03347308,1.186899086
0.165123905,0.0219,0.03294918,1.966350365
0.189942193,0.0207,0.033840298,1.264034123
0.159384887,0.0302,0.033722457,1.706865143
0.149197731,0.0258,0.033661963,2.030227858
0.182601051,0.0085,0.033503499,0.965764369
0.174538527,0.0086,0.033322985,1.113679472
0.142075255,0.0181,0.033483495,1.630250633
0.166887363,0.0241,0.034238118,2.192839973
0.17185372,0.0381,0.033375539,2.701143545
0.175979064,0.0355,0.034576139,2.564838781
0.132606707,0.0368,0.033270787,2.165828354
0.143861738,0.0203,0.033188063,1.693733166
0.142587529,0.0352,0.03373081,2.003024471
0.127999344,0.0377,0.033092367,2.342758206
0.163969893,0.0233,0.033042236,2.28576048
0.181795946,0.0153,0.033612362,1.334793565
0.193762458,0.0253,0.034575621,1.760415725
0.175289747,0.0301,0.033053572,2.10806481
0.193209624,0.0169,0.033545573,1.514881723
0.128566854,0.0324,0.033013376,2.394243258
0.216430002,0.0126,0.033799147,1.314284552
